ts_iso,gps_lat,gps_lon,gps_ts,awa_deg,heading,rotation_vector,geomag_rotation_vector,gyro_z_dps,heading_source,sys_temp_c,sys_volts_v
2026-08-04T06:58:49.524603+00:00,47.694338173333335,9.1929917065,2026-08-04T06:58:49+00:00,140.0,252.681325474686,272.2844255247493,252.71134276789857,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:49.641714+00:00,47.694338173333335,9.1929917065,2026-08-04T06:58:49+00:00,140.0,252.69445804046643,272.2844255247493,252.63805466976237,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:49.762495+00:00,47.694338173333335,9.1929917065,2026-08-04T06:58:49+00:00,140.0,252.7014518225053,272.2844255247493,252.73254181052624,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:49.874869+00:00,47.694338173333335,9.1929917065,2026-08-04T06:58:49+00:00,140.0,252.68560253431951,272.2844255247493,252.58170663386392,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:49.987127+00:00,47.694338173333335,9.1929917065,2026-08-04T06:58:49+00:00,140.0,252.69155532366608,272.2844255247493,252.7094136917061,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:50.100046+00:00,47.6943374345,9.1929914735,,140.0,252.6960199156761,272.2844255247493,252.7094136917061,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:50.212538+00:00,47.6943374345,9.1929914735,2026-08-04T06:58:50+00:00,140.0,252.6993683596836,272.2844255247493,252.6623054425292,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:50.331933+00:00,47.6943374345,9.1929914735,2026-08-04T06:58:50+00:00,140.0,252.7018796926892,272.2844255247493,252.75469747174623,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:50.445427+00:00,47.6943374345,9.1929914735,2026-08-04T06:58:50+00:00,140.0,252.70766396554848,272.2844255247493,252.78974816889175,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:50.557574+00:00,47.6943374345,9.1929914735,2026-08-04T06:58:50+00:00,140.0,252.6844183718243,272.2844255247493,252.52441371409952,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:50.672318+00:00,47.6943374345,9.1929914735,2026-08-04T06:58:50+00:00,140.0,252.65825389004303,272.2844255247493,252.57976044469905,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:50.784729+00:00,47.6943374345,9.1929914735,2026-08-04T06:58:50+00:00,140.0,252.63863052870704,272.2844255247493,252.68716523519873,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:50.899366+00:00,47.6943374345,9.1929914735,2026-08-04T06:58:50+00:00,140.0,252.62537229622967,272.2844255247493,252.58559759879773,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:51.011314+00:00,47.6943374345,9.1929914735,2026-08-04T06:58:50+00:00,140.0,252.64082053097195,272.2844255247493,252.77776711915084,0.0,rm3100_calibrated,54.0,0.87
2026-08-04T06:58:51.125110+00:00,47.69433613233333,9.192991368666666,,140.0,252.6584510902036,272.2844255247493,252.71134276789857,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:51.238114+00:00,47.69433613233333,9.192991368666666,2026-08-04T06:58:51+00:00,140.0,252.67167400962728,272.2844255247493,252.6341843975991,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:51.352598+00:00,47.69433613233333,9.192991368666666,2026-08-04T06:58:51+00:00,140.0,252.65527230436496,272.2844255247493,252.71134276789857,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:51.463556+00:00,47.69433613233333,9.192991368666666,2026-08-04T06:58:51+00:00,140.0,252.65448623248517,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:51.576686+00:00,47.69433613233333,9.192991368666666,2026-08-04T06:58:51+00:00,140.0,252.65389667857528,272.2844255247493,252.61370842922503,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:51.691680+00:00,47.69433613233333,9.192991368666666,2026-08-04T06:58:51+00:00,140.0,252.65345451314283,272.2844255247493,252.71037828818737,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:51.803987+00:00,47.69433613233333,9.192991368666666,2026-08-04T06:58:51+00:00,140.0,252.6496045522977,272.2844255247493,252.63805466976237,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:51.918057+00:00,47.69433613233333,9.192991368666666,2026-08-04T06:58:51+00:00,140.0,252.65826875266748,272.2844255247493,252.68426135377717,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:52.031303+00:00,47.69433613233333,9.192991368666666,2026-08-04T06:58:51+00:00,140.0,252.65624955325848,272.2844255247493,252.6501919550317,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:52.148237+00:00,47.694334637,9.192991937,,140.0,252.659987366299,272.2844255247493,252.63805466976237,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:52.260719+00:00,47.694334637,9.192991937,2026-08-04T06:58:52+00:00,140.0,252.65450419216484,272.2844255247493,252.6220064750912,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:52.378852+00:00,47.694334637,9.192991937,2026-08-04T06:58:52+00:00,140.0,252.6503918115642,272.2844255247493,252.77680722324448,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:52.490485+00:00,47.694334637,9.192991937,2026-08-04T06:58:52+00:00,140.0,252.65155166646375,272.2844255247493,252.6550312311624,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:52.607575+00:00,47.694334637,9.192991937,2026-08-04T06:58:52+00:00,140.0,252.6547232853561,272.2844255247493,252.6642381420332,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:52.720613+00:00,47.694334637,9.192991937,2026-08-04T06:58:52+00:00,140.0,252.65710199952537,272.2844255247493,252.67728904603777,0.0,rm3100_calibrated,54.0,0.87
2026-08-04T06:58:52.834109+00:00,47.694334637,9.192991937,2026-08-04T06:58:52+00:00,140.0,252.65888603515236,272.2844255247493,252.648255424542,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:52.948469+00:00,47.694334637,9.192991937,2026-08-04T06:58:52+00:00,140.0,252.6596789470408,272.2844255247493,252.6370847768319,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:53.061071+00:00,47.694334637,9.192991937,2026-08-04T06:58:52+00:00,140.0,252.67307705455391,272.2844255247493,252.71327137709312,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:53.179952+00:00,47.694334829,9.192993080166667,,140.0,252.6640789851234,272.2844255247493,252.6268649837083,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:53.296591+00:00,47.694334829,9.192993080166667,2026-08-04T06:58:53+00:00,140.0,252.66411877435087,272.2844255247493,252.6642381420332,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:53.410409+00:00,47.694334829,9.192993080166667,2026-08-04T06:58:53+00:00,140.0,252.65504816376972,272.2844255247493,252.62783633202633,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:53.524612+00:00,47.694334829,9.192993080166667,2026-08-04T06:58:53+00:00,140.0,252.64824520583383,272.2844255247493,252.58170663386392,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:53.636140+00:00,47.694334829,9.192993080166667,2026-08-04T06:58:53+00:00,140.0,252.643142987382,272.2844255247493,252.6852294316589,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:53.749591+00:00,47.694334829,9.192993080166667,2026-08-04T06:58:53+00:00,140.0,252.64214528216655,272.2844255247493,252.71037828818737,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:53.862118+00:00,47.694334829,9.192993080166667,2026-08-04T06:58:53+00:00,140.0,252.62446960871307,272.2844255247493,252.5714425883524,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:53.974752+00:00,47.694334829,9.192993080166667,2026-08-04T06:58:53+00:00,140.0,252.62956236452555,272.2844255247493,252.64484063196304,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:54.085930+00:00,47.69433374516667,9.192993466333334,,140.0,252.63338193138495,272.2844255247493,252.67407123860147,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:54.205633+00:00,47.69433374516667,9.192993466333334,2026-08-04T06:58:54+00:00,140.0,252.6362466065295,272.2844255247493,252.60800010461793,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:54.319712+00:00,47.69433374516667,9.192993466333334,2026-08-04T06:58:54+00:00,140.0,252.6457027645475,272.2844255247493,252.708448978434,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:54.433473+00:00,47.69433374516667,9.192993466333334,2026-08-04T06:58:54+00:00,140.0,252.6362770995652,272.2844255247493,252.55627986368205,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:54.545166+00:00,47.69433374516667,9.192993466333334,2026-08-04T06:58:54+00:00,140.0,252.6336812040779,272.2844255247493,252.6258935176163,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:54.658972+00:00,47.69433374516667,9.192993466333334,2026-08-04T06:58:54+00:00,140.0,252.63562245771985,272.2844255247493,252.647286983492,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:54.772075+00:00,47.69433374516667,9.192993466333334,2026-08-04T06:58:54+00:00,140.0,252.64555682643936,272.2844255247493,252.7667239843882,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:54.883729+00:00,47.69433374516667,9.192993466333334,2026-08-04T06:58:54+00:00,140.0,252.6459893657025,272.2844255247493,252.52343742307056,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:55.000443+00:00,47.69433374516667,9.192993466333334,2026-08-04T06:58:54+00:00,140.0,252.6470400130347,272.2844255247493,252.6501919550317,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:55.112498+00:00,47.69433242583333,9.192995416,,140.0,252.647827998534,272.2844255247493,252.70748414835043,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:55.227632+00:00,47.69433242583333,9.192995416,2026-08-04T06:58:55+00:00,140.0,252.6484189876585,272.2844255247493,252.63999410320025,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:55.339903+00:00,47.69433242583333,9.192995416,2026-08-04T06:58:55+00:00,140.0,252.64910425187213,272.2844255247493,252.6511600445128,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:55.455279+00:00,47.69433242583333,9.192995416,2026-08-04T06:58:55+00:00,140.0,252.6371200621826,272.2844255247493,252.58365235184124,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:55.567900+00:00,47.69433242583333,9.192995416,2026-08-04T06:58:55+00:00,140.0,252.6237531345972,272.2844255247493,252.5807335981903,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:55.681724+00:00,47.69433242583333,9.192995416,2026-08-04T06:58:55+00:00,140.0,252.61372793890823,272.2844255247493,252.77968656249237,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:55.793643+00:00,47.69433242583333,9.192995416,2026-08-04T06:58:55+00:00,140.0,252.6054793537288,272.2844255247493,252.50083562009783,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:55.909278+00:00,47.69433242583333,9.192995416,2026-08-04T06:58:55+00:00,140.0,252.617625417834,272.2844255247493,252.65406361014985,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:58:56.025438+00:00,47.69433242583333,9.192995416,2026-08-04T06:58:55+00:00,140.0,252.626734965913,272.2844255247493,252.6550312311624,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:56.138857+00:00,47.69433154483333,9.192997334833333,,140.0,252.63380903222537,272.2844255247493,252.6753599325977,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:56.254284+00:00,47.69433154483333,9.192997334833333,2026-08-04T06:58:56+00:00,140.0,252.63911458195955,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:56.368624+00:00,47.69433154483333,9.192997334833333,2026-08-04T06:58:56+00:00,140.0,252.64480795972224,272.2844255247493,252.70748414835043,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:56.479736+00:00,47.69433154483333,9.192997334833333,2026-08-04T06:58:56+00:00,140.0,252.64007934919573,272.2844255247493,252.6258935176163,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:56.592086+00:00,47.69433154483333,9.192997334833333,2026-08-04T06:58:56+00:00,140.0,252.64030042283412,272.2844255247493,252.64096364374916,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:56.704010+00:00,47.69433154483333,9.192997334833333,2026-08-04T06:58:56+00:00,140.0,252.6404662280629,272.2844255247493,252.6963670495694,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:56.816364+00:00,47.69433154483333,9.192997334833333,2026-08-04T06:58:56+00:00,140.0,252.6405905819845,272.2844255247493,252.6361147663993,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:58:56.930067+00:00,47.69433154483333,9.192997334833333,2026-08-04T06:58:56+00:00,140.0,252.64553600538704,272.2844255247493,252.66037227559465,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:57.042856+00:00,47.69433154483333,9.192997334833333,2026-08-04T06:58:56+00:00,140.0,252.64318069564013,272.2844255247493,252.5601848852857,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:57.156785+00:00,47.69433070866667,9.1929985905,,140.0,252.6474785906288,272.2844255247493,252.80074918250187,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:57.269902+00:00,47.69433070866667,9.1929985905,2026-08-04T06:58:57+00:00,140.0,252.64377990200876,272.2844255247493,252.60896941024572,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:57.382518+00:00,47.69433070866667,9.1929985905,2026-08-04T06:58:57+00:00,140.0,252.64259103780944,272.2844255247493,252.7094136917061,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:57.493941+00:00,47.69433070866667,9.1929985905,2026-08-04T06:58:57+00:00,140.0,252.63418563091852,272.2844255247493,252.58462503418667,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:57.607035+00:00,47.69433070866667,9.1929985905,2026-08-04T06:58:57+00:00,140.0,252.6389131912017,272.2844255247493,252.65309587205115,0.0,rm3100_calibrated,54.0,0.87
2026-08-04T06:58:57.724146+00:00,47.69433070866667,9.1929985905,2026-08-04T06:58:57+00:00,140.0,252.62534115194796,272.2844255247493,252.5553033122149,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:57.836698+00:00,47.69433070866667,9.1929985905,2026-08-04T06:58:57+00:00,140.0,252.63227983197373,272.2844255247493,252.7306187274645,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:57.950961+00:00,47.69433070866667,9.1929985905,2026-08-04T06:58:57+00:00,140.0,252.634935467133,272.2844255247493,252.642902372611,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:58.066025+00:00,47.69433070866667,9.1929985905,2026-08-04T06:58:57+00:00,140.0,252.64203371973667,272.2844255247493,252.71134276789857,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:58.180724+00:00,47.69432948516667,9.193000164833334,2026-08-04T06:58:58+00:00,140.0,252.6471016504348,272.2844255247493,252.6623054425292,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:58.295474+00:00,47.69432948516667,9.193000164833334,2026-08-04T06:58:58+00:00,140.0,252.6631619298007,272.2844255247493,252.73350317775925,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:58.408228+00:00,47.69432948516667,9.193000164833334,2026-08-04T06:58:58+00:00,140.0,252.66294780798285,272.2844255247493,252.62492193372947,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:58.521333+00:00,47.69432948516667,9.193000164833334,2026-08-04T06:58:58+00:00,140.0,252.6600008671153,272.2844255247493,252.6511600445128,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:58.633954+00:00,47.69432948516667,9.193000164833334,2026-08-04T06:58:58+00:00,140.0,252.65123113376876,272.2844255247493,252.59583816750057,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:58.748524+00:00,47.69432948516667,9.193000164833334,2026-08-04T06:58:58+00:00,140.0,252.63738289220169,272.2844255247493,252.59195302625932,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:58.861091+00:00,47.69432948516667,9.193000164833334,2026-08-04T06:58:58+00:00,140.0,252.62699671102644,272.2844255247493,252.62783633202633,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:58.974788+00:00,47.69432948516667,9.193000164833334,2026-08-04T06:58:58+00:00,140.0,252.62063592538263,272.2844255247493,252.67632454757089,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:59.086923+00:00,47.694328474833334,9.193001485,,140.0,252.61066034358464,272.2844255247493,252.5807335981903,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:58:59.202012+00:00,47.694328474833334,9.193001485,2026-08-04T06:58:59+00:00,140.0,252.6034219161545,272.2844255247493,252.58170663386392,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:59.317138+00:00,47.694328474833334,9.193001485,2026-08-04T06:58:59+00:00,140.0,252.59799309558184,272.2844255247493,252.6370847768319,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:58:59.435804+00:00,47.694328474833334,9.193001485,2026-08-04T06:58:59+00:00,140.0,252.5939214801524,272.2844255247493,252.5787871733692,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:59.548298+00:00,47.694328474833334,9.193001485,2026-08-04T06:58:59+00:00,140.0,252.5981680276625,272.2844255247493,252.61090767019283,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:59.661582+00:00,47.694328474833334,9.193001485,2026-08-04T06:58:59+00:00,140.0,252.5933228140891,272.2844255247493,252.52636594178225,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:58:59.777253+00:00,47.694328474833334,9.193001485,2026-08-04T06:58:59+00:00,140.0,252.6080453823893,272.2844255247493,252.6390244452116,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:58:59.889636+00:00,47.694328474833334,9.193001485,2026-08-04T06:58:59+00:00,140.0,252.63989042772496,272.2844255247493,252.73542556373195,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:00.002464+00:00,47.694328474833334,9.193001485,2026-08-04T06:58:59+00:00,140.0,252.63967393209657,272.2844255247493,252.63805466976237,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:00.116464+00:00,47.69432760983333,9.193002329,,140.0,252.6636118400054,272.2844255247493,252.7787268988933,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:00.229492+00:00,47.69432760983333,9.193002329,2026-08-04T06:59:00+00:00,140.0,252.6808443326356,272.2844255247493,252.73254181052624,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:59:00.343534+00:00,47.69432760983333,9.193002329,2026-08-04T06:59:00+00:00,140.0,252.6937687021083,272.2844255247493,252.6060611419503,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:00.458296+00:00,47.69432760983333,9.193002329,2026-08-04T06:59:00+00:00,140.0,252.69441828897357,272.2844255247493,252.6963670495694,0.0,rm3100_calibrated,54.0,0.87
2026-08-04T06:59:00.571117+00:00,47.69432760983333,9.193002329,2026-08-04T06:59:00+00:00,140.0,252.6778552295848,272.2844255247493,252.69443391168568,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:00.684599+00:00,47.69432760983333,9.193002329,2026-08-04T06:59:00+00:00,140.0,252.67445095769688,272.2844255247493,252.6642381420332,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:59:00.797926+00:00,47.69432760983333,9.193002329,2026-08-04T06:59:00+00:00,140.0,252.67944669619408,272.2844255247493,252.70458895702433,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:00.911180+00:00,47.69432760983333,9.193002329,2026-08-04T06:59:00+00:00,140.0,252.67794261040808,272.2844255247493,252.67343035305,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:59:01.023472+00:00,47.69432760983333,9.193002329,2026-08-04T06:59:00+00:00,140.0,252.6768145460685,272.2844255247493,252.63805466976237,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:01.136747+00:00,47.6943270345,9.193003781333331,,140.0,252.6671245769919,272.2844255247493,252.6060611419503,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:01.248673+00:00,47.6943270345,9.193003781333331,2026-08-04T06:59:01+00:00,140.0,252.65985710018455,272.2844255247493,252.642902372611,0.0,rm3100_calibrated,54.0,0.87
2026-08-04T06:59:01.362940+00:00,47.6943270345,9.193003781333331,2026-08-04T06:59:01+00:00,140.0,252.646408110626,272.2844255247493,252.58267955174057,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:59:01.475629+00:00,47.6943270345,9.193003781333331,2026-08-04T06:59:01+00:00,140.0,252.6252568981029,272.2844255247493,252.56949347867737,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:01.592443+00:00,47.6943270345,9.193003781333331,2026-08-04T06:59:01+00:00,140.0,252.6209426997316,272.2844255247493,252.60800010461793,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:59:01.704692+00:00,47.6943270345,9.193003781333331,2026-08-04T06:59:01+00:00,140.0,252.6177070509532,272.2844255247493,252.6361147663993,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:59:01.820657+00:00,47.6943270345,9.193003781333331,2026-08-04T06:59:01+00:00,140.0,252.62230897981476,272.2844255247493,252.71134276789857,0.0,rm3100_calibrated,56.4,0.87
2026-08-04T06:59:01.932077+00:00,47.6943270345,9.193003781333331,2026-08-04T06:59:01+00:00,140.0,252.63206646423637,272.2844255247493,252.66133891750104,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:02.049416+00:00,47.6943270345,9.193003781333331,2026-08-04T06:59:01+00:00,140.0,252.6476583260987,272.2844255247493,252.69443391168568,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:02.161572+00:00,47.694326100333335,9.193004709833334,,140.0,252.65107847394935,272.2844255247493,252.5714425883524,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:02.278521+00:00,47.694326100333335,9.193004709833334,2026-08-04T06:59:02+00:00,140.0,252.6453805596176,272.2844255247493,252.70023192002685,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:59:02.399323+00:00,47.694326100333335,9.193004709833334,2026-08-04T06:59:02+00:00,140.0,252.6435490871538,272.2844255247493,252.56851874668365,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:59:02.512302+00:00,47.694326100333335,9.193004709833334,2026-08-04T06:59:02+00:00,140.0,252.6393780612924,272.2844255247493,252.6268649837083,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:02.626953+00:00,47.694326100333335,9.193004709833334,2026-08-04T06:59:02+00:00,140.0,252.62166323264023,272.2844255247493,252.56851874668365,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:02.738687+00:00,47.694326100333335,9.193004709833334,2026-08-04T06:59:02+00:00,140.0,252.6229636704072,272.2844255247493,252.63805466976237,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:59:02.854738+00:00,47.694326100333335,9.193004709833334,2026-08-04T06:59:02+00:00,140.0,252.6267364202461,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:02.970875+00:00,47.694326100333335,9.193004709833334,2026-08-04T06:59:02+00:00,140.0,252.62956598262508,272.2844255247493,252.63805466976237,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:59:03.085677+00:00,47.694326307833336,9.193005177,,140.0,252.63327978324764,272.2844255247493,252.647286983492,0.0,rm3100_calibrated,54.0,0.87
2026-08-04T06:59:03.199322+00:00,47.694326307833336,9.193005177,2026-08-04T06:59:03+00:00,140.0,252.63678158330868,272.2844255247493,252.65212801684572,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:03.315713+00:00,47.694326307833336,9.193005177,2026-08-04T06:59:03+00:00,140.0,252.64061819169297,272.2844255247493,252.68329315845975,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:03.428553+00:00,47.694326307833336,9.193005177,2026-08-04T06:59:03+00:00,140.0,252.64349564798113,272.2844255247493,252.62783633202633,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:03.540116+00:00,47.694326307833336,9.193005177,2026-08-04T06:59:03+00:00,140.0,252.65290820479905,272.2844255247493,252.68114587525264,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:03.651766+00:00,47.694326307833336,9.193005177,2026-08-04T06:59:03+00:00,140.0,252.6466402366059,272.2844255247493,252.57976044469905,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:03.764189+00:00,47.694326307833336,9.193005177,2026-08-04T06:59:03+00:00,140.0,252.6447362887573,272.2844255247493,252.6390244452116,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:59:03.877801+00:00,47.694326307833336,9.193005177,2026-08-04T06:59:03+00:00,140.0,252.62849232774272,272.2844255247493,252.51312481206287,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:59:03.991061+00:00,47.694326307833336,9.193005177,2026-08-04T06:59:03+00:00,140.0,252.60395927130455,272.2844255247493,252.5224610138887,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:04.105662+00:00,47.694326397,9.1930060685,,140.0,252.5974228995235,272.2844255247493,252.57781378418,0.0,rm3100_calibrated,56.0,0.87
2026-08-04T06:59:04.219030+00:00,47.694326397,9.1930060685,2026-08-04T06:59:04+00:00,140.0,252.59252062068765,272.2844255247493,252.6623054425292,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:04.331877+00:00,47.694326397,9.1930060685,2026-08-04T06:59:04+00:00,140.0,252.58884391156073,272.2844255247493,252.5488751810621,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:04.444851+00:00,47.694326397,9.1930060685,2026-08-04T06:59:04+00:00,140.0,252.60720929430283,272.2844255247493,252.7026582450372,0.0,rm3100_calibrated,53.5,0.87
2026-08-04T06:59:04.557567+00:00,47.694326397,9.1930060685,2026-08-04T06:59:04+00:00,140.0,252.60363809267855,272.2844255247493,252.59292448780565,0.0,rm3100_calibrated,54.5,0.87
2026-08-04T06:59:04.671395+00:00,47.694326397,9.1930060685,2026-08-04T06:59:04+00:00,140.0,252.6009596914604,272.2844255247493,252.58267955174057,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:04.783570+00:00,47.694326397,9.1930060685,2026-08-04T06:59:04+00:00,140.0,252.6040057906963,272.2844255247493,252.61917049114504,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:04.898877+00:00,47.694326397,9.1930060685,2026-08-04T06:59:04+00:00,140.0,252.6099634260288,272.2844255247493,252.62783633202633,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:05.012350+00:00,47.694326397,9.1930060685,2026-08-04T06:59:04+00:00,140.0,252.6144316525282,272.2844255247493,252.68619739212585,0.0,rm3100_calibrated,55.0,0.87
2026-08-04T06:59:05.124763+00:00,47.694326693,9.1930072705,,140.0,252.61778282240277,272.2844255247493,252.52538988699644,0.0,rm3100_calibrated,55.5,0.87
2026-08-04T06:59:05.237480+00:00,47.694326693,9.1930072705,2026-08-04T06:59:05+00:00,140.0,252.6270949245927,272.2844255247493,252.6550312311624,0.0,rm3100_calibrated,56.0,0.87
